timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,jerk,gyro_mag
1780237776786,0.058624156,9.867402,3.2105699,0.09261972,-0.17852011,-0.32687965,-48.768753,-15.825001,-7.2375,0.0,0.3837944
1780237776788,0.058624156,9.867402,3.2105699,0.09261972,-0.17852011,-0.32687965,-49.18125,-16.143751,-7.1250005,0.0,0.3837944
1780237776789,-0.40468612,9.699606,2.8166513,0.09261972,-0.17852011,-0.32687965,-49.18125,-16.143751,-7.1250005,268.34964,0.3837944
1780237776797,-0.40468612,9.699606,2.8166513,0.040392276,-0.12048962,-0.25052375,-49.18125,-16.143751,-7.1250005,0.0,0.28091177
1780237776804,-0.40468612,9.699606,2.8166513,0.040392276,-0.12048962,-0.25052375,-49.537502,-16.40625,-6.95625,0.0,0.28091177
1780237776807,-0.6367899,9.596714,2.7927232,0.040392276,-0.12048962,-0.25052375,-49.537502,-16.40625,-6.95625,31.10663,0.28091177
1780237776819,-0.6367899,9.596714,2.7927232,-0.099491745,-0.22769332,-0.16317257,-49.537502,-16.40625,-6.95625,0.0,0.2972678
1780237776823,-0.6367899,9.596714,2.7927232,-0.099491745,-0.22769332,-0.16317257,-49.7625,-16.44375,-6.5062504,0.0,0.2972678
1780237776826,-0.49441698,9.369396,3.2656047,-0.099491745,-0.22769332,-0.16317257,-49.7625,-16.44375,-6.5062504,26.859602,0.2972678
1780237776836,-0.49441698,9.369396,3.2656047,-0.1908134,-0.47447562,-0.09414683,-49.7625,-16.44375,-6.5062504,0.0,0.52000046
1780237776844,-0.49441698,9.369396,3.2656047,-0.1908134,-0.47447562,-0.09414683,-49.95,-16.931252,-6.0750003,0.0,0.52000046
1780237776845,-0.0741775,9.093923,3.679862,-0.1908134,-0.47447562,-0.09414683,-49.95,-16.931252,-6.0750003,123.975746,0.52000046
1780237776854,-0.0741775,9.093923,3.679862,-0.17065546,-0.6543701,-0.06543701,-49.95,-16.931252,-6.0750003,0.0,0.6794156
1780237776864,-0.0741775,9.093923,3.679862,-0.17065546,-0.6543701,-0.06543701,-50.100002,-17.025002,-5.64375,0.0,0.6794156
1780237776866,0.20578274,8.909675,3.7193437,-0.17065546,-0.6543701,-0.06543701,-50.100002,-17.025002,-5.64375,76.74694,0.6794156
1780237776873,0.20578274,8.909675,3.7193437,-0.1040731,-0.64429116,-0.067269556,-50.100002,-17.025002,-5.64375,0.0,0.6561002
1780237776886,0.31016964,8.859426,3.6005998,-0.1040731,-0.64429116,-0.067269556,-50.100002,-17.025002,-5.64375,6.834837,0.6561002
1780237776887,0.31016964,8.859426,3.6005998,-0.1040731,-0.64429116,-0.067269556,-50.325,-17.4375,-5.625,0.0,0.6561002
1780237776892,0.31016964,8.859426,3.6005998,-0.046042614,-0.50654507,-0.07185091,-50.325,-17.4375,-5.625,0.0,0.51368314
1780237776904,0.3807579,8.897711,3.7672002,-0.046042614,-0.50654507,-0.07185091,-50.325,-17.4375,-5.625,8.473158,0.51368314
1780237776904,0.3807579,8.897711,3.7672002,-0.046042614,-0.50654507,-0.07185091,-50.60625,-17.775002,-5.175,0.0,0.51368314
1780237776912,0.3807579,8.897711,3.7672002,0.030924143,-0.39017868,-0.06513159,-50.60625,-17.775002,-5.175,0.0,0.39678434
1780237776921,0.5494519,8.924032,3.8676987,0.030924143,-0.39017868,-0.06513159,-50.60625,-17.775002,-5.175,7.9752607,0.39678434
1780237776923,0.5494519,8.924032,3.8676987,0.030924143,-0.39017868,-0.06513159,-50.86875,-18.018751,-4.7625003,0.0,0.39678434
1780237776931,0.5494519,8.924032,3.8676987,0.1350736,-0.3345916,-0.063299045,-50.86875,-18.018751,-4.7625003,0.0,0.36633754
1780237776940,0.81984085,8.874979,3.4630125,0.1350736,-0.3345916,-0.063299045,-50.86875,-18.018751,-4.7625003,19.970366,0.36633754
1780237776943,0.81984085,8.874979,3.4630125,0.1350736,-0.3345916,-0.063299045,-50.850002,-18.112501,-4.125,0.0,0.36633754
1780237776950,0.81984085,8.874979,3.4630125,0.16867019,-0.28114244,-0.101477005,-50.850002,-18.112501,-4.125,0.0,0.34320298
1780237776959,0.9290134,8.915657,3.01047,0.16867019,-0.28114244,-0.101477005,-50.850002,-18.112501,-4.125,11.77205,0.34320298
1780237776964,0.9290134,8.915657,3.01047,0.16867019,-0.28114244,-0.101477005,-51.300003,-18.581251,-3.91875,0.0,0.34320298
1780237776970,0.9290134,8.915657,3.01047,0.12132954,-0.19898349,-0.17600037,-51.300003,-18.581251,-3.91875,0.0,0.29204693
1780237776979,0.7600203,9.133404,2.7508488,0.12132954,-0.19898349,-0.17600037,-51.300003,-18.581251,-3.91875,12.550461,0.29204693
1780237776984,0.7600203,9.133404,2.7508488,0.12132954,-0.19898349,-0.17600037,-51.6375,-19.050001,-3.5812502,0.0,0.29204693
1780237776988,0.7600203,9.133404,2.7508488,0.022677705,-0.09330692,-0.24441525,-51.6375,-19.050001,-3.5812502,0.0,0.262601
1780237776998,0.22372891,9.359825,2.7580273,0.022677705,-0.09330692,-0.24441525,-51.6375,-19.050001,-3.5812502,19.13805,0.262601
1780237777004,0.22372891,9.359825,2.7580273,0.022677705,-0.09330692,-0.24441525,-51.9,-19.10625,-3.3000002,0.0,0.262601
1780237777007,0.22372891,9.359825,2.7580273,-0.09216158,-0.020310672,-0.23555797,-51.9,-19.10625,-3.3000002,0.0,0.2537594
1780237777019,-0.3807579,9.432806,2.9793632,-0.09216158,-0.020310672,-0.23555797,-51.9,-19.10625,-3.3000002,11.598587,0.2537594
1780237777023,-0.3807579,9.432806,2.9793632,-0.09216158,-0.020310672,-0.23555797,-52.237503,-19.237501,-3.2062502,0.0,0.2537594
1780237777026,-0.3807579,9.432806,2.9793632,-0.16088189,0.04352287,-0.14118208,-52.237503,-19.237501,-3.2062502,0.0,0.21842527
1780237777036,-0.6870392,9.331111,3.234498,-0.16088189,0.04352287,-0.14118208,-52.237503,-19.237501,-3.2062502,0.021362305,0.21842527
1780237777044,-0.6870392,9.331111,3.234498,-0.16088189,0.04352287,-0.14118208,-52.500004,-19.612501,-2.68125,0.0,0.21842527
1780237777045,-0.6870392,9.331111,3.234498,-0.16760121,0.0581832,-0.026342789,-52.500004,-19.612501,-2.68125,0.0,0.17935829
1780237777055,-0.6942177,9.270094,3.1316066,-0.16760121,0.0581832,-0.026342789,-52.500004,-19.612501,-2.68125,9.031868,0.17935829
1780237777064,-0.6942177,9.270094,3.1316066,-0.16760121,0.0581832,-0.026342789,-52.912502,-19.7625,-2.5687501,0.0,0.17935829
1780237777067,-0.6942177,9.270094,3.1316066,-0.18073443,0.06368083,0.081471756,-52.912502,-19.7625,-2.5687501,0.0,0.20822543
1780237777074,-0.46809593,9.164511,2.9542387,-0.18073443,0.06368083,0.081471756,-52.912502,-19.7625,-2.5687501,24.154934,0.20822543
1780237777084,-0.46809593,9.164511,2.9542387,-0.22868595,0.07284354,0.14988665,-52.912502,-19.7625,-2.5687501,0.0,0.28296545
1780237777085,-0.46809593,9.164511,2.9542387,-0.22868595,0.07284354,0.14988665,-53.325,-19.7625,-2.4562502,0.0,0.28296545
1780237777093,-0.12203395,9.053245,3.0499516,-0.22868595,0.07284354,0.14988665,-53.325,-19.7625,-2.4562502,10.788201,0.28296545
1780237777104,-0.12203395,9.053245,3.0499516,-0.26533678,0.0361927,0.18195613,-53.325,-19.7625,-2.4562502,0.0,0.32376155
1780237777105,-0.12203395,9.053245,3.0499516,-0.26533678,0.0361927,0.18195613,-53.625004,-19.987501,-2.4750001,0.0,0.32376155
1780237777112,0.2440679,8.997013,3.2536407,-0.26533678,0.0361927,0.18195613,-53.625004,-19.987501,-2.4750001,2.3430414,0.32376155
1780237777122,0.2440679,8.997013,3.2536407,-0.24456798,-0.030695075,0.19753273,-53.625004,-19.987501,-2.4750001,0.0,0.3158716
1780237777123,0.2440679,8.997013,3.2536407,-0.24456798,-0.030695075,0.19753273,-53.643753,-20.0625,-2.4562502,0.0,0.3158716
1780237777131,0.54466623,8.96471,3.3517463,-0.24456798,-0.030695075,0.19753273,-53.643753,-20.0625,-2.4562502,1.9894837,0.3158716
1780237777141,0.54466623,8.96471,3.3517463,-0.17035003,-0.057266932,0.1868429,-53.643753,-20.0625,-2.4562502,0.0,0.2592468
1780237777143,0.54466623,8.96471,3.3517463,-0.17035003,-0.057266932,0.1868429,-53.9625,-19.987501,-2.60625,0.0,0.2592468
1780237777151,0.77796644,8.968299,3.222534,-0.17035003,-0.057266932,0.1868429,-53.9625,-19.987501,-2.60625,3.1110046,0.2592468
1780237777160,0.77796644,8.968299,3.222534,-0.09918632,-0.008704574,0.12423106,-53.9625,-19.987501,-2.60625,0.0,0.15920758
1780237777164,0.77796644,8.968299,3.222534,-0.09918632,-0.008704574,0.12423106,-54.206253,-19.743752,-2.4562502,0.0,0.15920758
1780237777171,0.85842514,9.068798,2.990131,-0.09918632,-0.008704574,0.12423106,-54.206253,-19.743752,-2.4562502,3.7340436,0.15920758
1780237777179,0.85842514,9.068798,2.990131,-0.074752435,0.06215371,0.033520244,-54.206253,-19.743752,-2.4562502,0.0,0.10283296
1780237777184,0.85842514,9.068798,2.990131,-0.074752435,0.06215371,0.033520244,-54.750004,-19.612501,-2.34375,0.0,0.10283296
1780237777188,0.84017986,9.160921,2.8298118,-0.074752435,0.06215371,0.033520244,-54.750004,-19.612501,-2.34375,9.308577,0.10283296
1780237777198,0.84017986,9.160921,2.8298118,-0.09857547,0.103080474,-0.050471254,-54.750004,-19.612501,-2.34375,0.0,0.1512946
1780237777204,0.84017986,9.160921,2.8298118,-0.09857547,0.103080474,-0.050471254,-55.143753,-19.125,-2.2125,0.0,0.1512946
1780237777207,0.64995044,9.215957,2.8896325,-0.09857547,0.103080474,-0.050471254,-55.143753,-19.125,-2.2125,18.476168,0.1512946
1780237777271,0.64995044,9.215957,2.8896325,-0.14194563,0.116519116,-0.09475768,-55.143753,-19.125,-2.2125,0.0,0.20665015
1780237777272,0.64995044,9.215957,2.8896325,-0.14194563,0.116519116,-0.09475768,-55.537502,-19.35,-2.325,0.0,0.20665015
1780237777272,0.36759737,9.276076,3.2297122,-0.14194563,0.116519116,-0.09475768,-55.537502,-19.35,-2.325,0.0,0.20665015
1780237777273,0.36759737,9.276076,3.2297122,-0.14652699,0.12171131,-0.10575293,-55.537502,-19.35,-2.325,0.0,0.21787034
1780237777273,0.36759737,9.276076,3.2297122,-0.14652699,0.12171131,-0.10575293,-56.04375,-19.25625,-2.325,0.0,0.21787034
1780237777274,0.18544376,9.343075,3.531208,-0.14652699,0.12171131,-0.10575293,-56.04375,-19.25625,-2.325,160.70937,0.21787034
1780237777274,0.18544376,9.343075,3.531208,-0.09796463,0.13270657,-0.094452254,-56.04375,-19.25625,-2.325,0.0,0.19007717
1780237777275,0.18544376,9.343075,3.531208,-0.09796463,0.13270657,-0.094452254,-56.550003,-18.993752,-2.30625,0.0,0.19007717
1780237777275,0.16510476,9.349057,3.6017964,-0.09796463,0.13270657,-0.094452254,-56.550003,-18.993752,-2.30625,0.0,0.19007717
1780237777275,0.16510476,9.349057,3.6017964,-0.039628714,0.15591876,-0.08803836,-56.550003,-18.993752,-2.30625,0.0,0.18338987
1780237777285,0.16510476,9.349057,3.6017964,-0.039628714,0.15591876,-0.08803836,-57.112503,-18.675001,-2.2875001,0.0,0.18338987
1780237777286,0.11246266,9.502198,3.6906297,-0.039628714,0.15591876,-0.08803836,-57.112503,-18.675001,-2.2875001,174.13615,0.18338987
1780237777295,0.11246266,9.502198,3.6906297,0.035505496,0.13881505,-0.07062922,-57.112503,-18.675001,-2.2875001,0.0,0.15974587
1780237777304,0.043070808,9.624231,3.565904,0.035505496,0.13881505,-0.07062922,-57.112503,-18.675001,-2.2875001,7.702404,0.15974587
1780237777305,0.043070808,9.624231,3.565904,0.035505496,0.13881505,-0.07062922,-57.412502,-18.7875,-2.23125,0.0,0.15974587
1780237777312,0.043070808,9.624231,3.565904,0.09414683,0.13789877,-0.04008685,-57.412502,-18.7875,-2.23125,0.0,0.17171678
1780237777322,0.032303106,9.655338,3.336193,0.09414683,0.13789877,-0.04008685,-57.412502,-18.7875,-2.23125,4.8173904,0.17171678
1780237777323,0.032303106,9.655338,3.336193,0.09414683,0.13789877,-0.04008685,-57.937504,-18.900002,-2.4375,0.0,0.17171678
1780237777333,0.032303106,9.655338,3.336193,0.116748184,0.17852011,-0.011987877,-57.937504,-18.900002,-2.4375,0.0,0.21364288
1780237777341,0.020338992,9.696016,3.2153554,0.116748184,0.17852011,-0.011987877,-57.937504,-18.900002,-2.4375,0.031471252,0.21364288
1780237777343,0.020338992,9.696016,3.2153554,0.116748184,0.17852011,-0.011987877,-57.91875,-19.237501,-2.6625001,0.0,0.21364288
1780237777351,0.020338992,9.696016,3.2153554,0.11613733,0.23044212,0.015500249,-57.91875,-19.237501,-2.6625001,0.0,0.25851828
1780237777360,-0.058624156,9.70798,3.2979078,0.11613733,0.23044212,0.015500249,-57.91875,-19.237501,-2.6625001,4.1954255,0.25851828
1780237777367,-0.058624156,9.70798,3.2979078,0.11613733,0.23044212,0.015500249,-58.36875,-19.237501,-2.625,0.0,0.25851828
1780237777371,-0.058624156,9.70798,3.2979078,0.1246892,0.2509055,0.053678203,-58.36875,-19.237501,-2.625,0.0,0.28527588
1780237777379,-0.1052842,9.643374,3.531208,0.1246892,0.2509055,0.053678203,-58.36875,-19.237501,-2.625,2.1358728,0.28527588
1780237777384,-0.1052842,9.643374,3.531208,0.1246892,0.2509055,0.053678203,-58.537502,-19.087502,-2.5125,0.0,0.28527588
1780237777388,-0.1052842,9.643374,3.531208,0.15309359,0.21089502,0.083609715,-58.537502,-19.087502,-2.5125,0.0,0.27368766
1780237777400,-0.14476576,9.679267,3.6858442,0.15309359,0.21089502,0.083609715,-58.537502,-19.087502,-2.5125,7.3500476,0.27368766
1780237777404,-0.14476576,9.679267,3.6858442,0.15309359,0.21089502,0.083609715,-58.593754,-19.237501,-2.5875,0.0,0.27368766
1780237777407,-0.14476576,9.679267,3.6858442,0.19493663,0.1473669,0.105905645,-58.593754,-19.237501,-2.5875,0.0,0.26633304
1780237777418,-0.13399807,9.839885,3.6364923,0.19493663,0.1473669,0.105905645,-58.593754,-19.237501,-2.5875,12.081146,0.26633304
1780237777423,-0.13399807,9.839885,3.6364923,0.19493663,0.1473669,0.105905645,-58.818752,-19.59375,-2.79375,0.0,0.26633304
1780237777427,-0.13399807,9.839885,3.6364923,0.23403086,0.12140589,0.11751174,-58.818752,-19.59375,-2.79375,0.0,0.28865004
1780237777438,-0.038285162,9.967901,3.4462628,0.23403086,0.12140589,0.11751174,-58.818752,-19.59375,-2.79375,5.063837,0.28865004
1780237777444,-0.038285162,9.967901,3.4462628,0.23403086,0.12140589,0.11751174,-59.025,-20.1,-2.8500001,0.0,0.28865004
1780237777446,-0.038285162,9.967901,3.4462628,0.24319357,0.16630317,0.10987615,-59.025,-20.1,-2.8500001,0.0,0.3144402
1780237777455,0.023928227,9.905687,3.3696926,0.24319357,0.16630317,0.10987615,-59.025,-20.1,-2.8500001,9.3034115,0.3144402
1780237777464,0.023928227,9.905687,3.3696926,0.24319357,0.16630317,0.10987615,-59.23125,-20.15625,-2.5500002,0.0,0.3144402
1780237777468,0.023928227,9.905687,3.3696926,0.23677967,0.21761434,0.083915144,-59.23125,-20.15625,-2.5500002,0.0,0.3323588
1780237777474,-0.08255238,10.00499,3.3876386,0.23677967,0.21761434,0.083915144,-59.23125,-20.15625,-2.5500002,16.682783,0.3323588
1780237777484,-0.08255238,10.00499,3.3876386,0.2358634,0.20692451,0.08238802,-59.23125,-20.15625,-2.5500002,0.0,0.32440266
1780237777485,-0.08255238,10.00499,3.3876386,0.2358634,0.20692451,0.08238802,-59.5125,-20.5125,-2.41875,0.0,0.32440266
1780237777494,-0.35682967,10.010972,3.263212,0.2358634,0.20692451,0.08238802,-59.5125,-20.5125,-2.41875,3.092766,0.32440266
1780237777503,-0.35682967,10.010972,3.263212,0.21662171,0.14828317,0.12423106,-59.5125,-20.5125,-2.41875,0.0,0.2904242
1780237777504,-0.35682967,10.010972,3.263212,0.21662171,0.14828317,0.12423106,-60.187504,-20.400002,-2.30625,0.0,0.2904242
1780237777512,-0.52911294,9.845867,3.0403802,0.21662171,0.14828317,0.12423106,-60.187504,-20.400002,-2.30625,27.156351,0.2904242
1780237777522,-0.52911294,9.845867,3.0403802,0.15767495,0.115908265,0.16637953,-60.187504,-20.400002,-2.30625,0.0,0.25686234
1780237777523,-0.52911294,9.845867,3.0403802,0.15767495,0.115908265,0.16637953,-60.54375,-20.550001,-2.3625002,0.0,0.25686234
1780237777531,-0.59970117,9.517751,2.992524,0.15767495,0.115908265,0.16637953,-60.54375,-20.550001,-2.3625002,40.383335,0.25686234
1780237777541,-0.59970117,9.517751,2.992524,0.07704311,0.10185878,0.18501036,-60.54375,-20.550001,-2.3625002,0.0,0.22481033
1780237777543,-0.59970117,9.517751,2.992524,0.07704311,0.10185878,0.18501036,-60.9,-20.456251,-2.3625002,0.0,0.22481033
1780237777551,-0.6236294,9.108279,3.1842487,0.07704311,0.10185878,0.18501036,-60.9,-20.456251,-2.3625002,40.767906,0.22481033
1780237777560,-0.6236294,9.108279,3.1842487,0.020234315,0.055128966,0.18409409,-60.9,-20.456251,-2.3625002,0.0,0.1932337
1780237777563,-0.6236294,9.108279,3.1842487,0.020234315,0.055128966,0.18409409,-61.36875,-20.493752,-2.15625,0.0,0.1932337
1780237777570,-0.4872385,8.909675,3.5012977,0.020234315,0.055128966,0.18409409,-61.36875,-20.493752,-2.15625,11.947767,0.1932337
1780237777579,-0.4872385,8.909675,3.5012977,0.032756682,-0.02519745,0.15996562,-61.36875,-20.493752,-2.15625,0.0,0.16521777
1780237777584,-0.4872385,8.909675,3.5012977,0.032756682,-0.02519745,0.15996562,-61.95,-20.34375,-1.9312501,0.0,0.16521777
1780237777589,-0.2321038,8.865408,3.6655052,0.032756682,-0.02519745,0.15996562,-61.95,-20.34375,-1.9312501,2.1528244,0.16521777
1780237777598,-0.2321038,8.865408,3.6655052,0.09872819,-0.07956286,0.12056598,-61.95,-20.34375,-1.9312501,0.0,0.17496759
1780237777604,-0.2321038,8.865408,3.6655052,0.09872819,-0.07956286,0.12056598,-62.325,-19.95,-1.8000001,0.0,0.17496759
1780237777607,-0.20458634,8.799605,3.6041892,0.09872819,-0.07956286,0.12056598,-62.325,-19.95,-1.8000001,28.264364,0.17496759
1780237777618,-0.20458634,8.799605,3.6041892,0.16042376,-0.08567133,0.09582666,-62.325,-19.95,-1.8000001,0.0,0.20556776
1780237777623,-0.20458634,8.799605,3.6041892,0.16042376,-0.08567133,0.09582666,-63.037502,-19.462502,-1.7812501,0.0,0.20556776
1780237777628,-0.2321038,8.737391,3.3338,0.16042376,-0.08567133,0.09582666,-63.037502,-19.462502,-1.7812501,31.326103,0.20556776
1780237777636,-0.2321038,8.737391,3.3338,0.18333054,0.035581853,0.07353074,-63.037502,-19.462502,-1.7812501,0.0,0.20070608
1780237777643,-0.2321038,8.737391,3.3338,0.18333054,0.035581853,0.07353074,-63.525,-18.993752,-1.6500001,0.0,0.20070608
1780237777646,-0.33170503,8.770891,3.1555347,0.18333054,0.035581853,0.07353074,-63.525,-18.993752,-1.6500001,9.173393,0.20070608
1780237777655,-0.33170503,8.770891,3.1555347,0.18791188,0.26067907,0.05673244,-63.525,-18.993752,-1.6500001,0.0,0.32631737
1780237777663,-0.33170503,8.770891,3.1555347,0.18791188,0.26067907,0.05673244,-63.693752,-18.75,-1.4250001,0.0,0.32631737
1780237777665,-0.57577294,8.955139,3.1016963,0.18791188,0.26067907,0.05673244,-63.693752,-18.75,-1.4250001,83.695404,0.32631737
1780237777675,-0.57577294,8.955139,3.1016963,0.18791188,0.43874106,0.07902836,-63.693752,-18.75,-1.4250001,0.0,0.48378724
1780237777684,-0.57577294,8.955139,3.1016963,0.18791188,0.43874106,0.07902836,-63.825,-18.54375,-1.3125,0.0,0.48378724
1780237777685,-0.7683952,9.221938,2.9183464,0.18791188,0.43874106,0.07902836,-63.825,-18.54375,-1.3125,208.6067,0.48378724
1780237777694,-0.7683952,9.221938,2.9183464,0.14942852,0.48638713,0.14316733,-63.825,-18.54375,-1.3125,0.0,0.5285813
1780237777703,-0.8811569,9.359825,2.6048865,0.14942852,0.48638713,0.14316733,-63.825,-18.54375,-1.3125,5.8064995,0.5285813
1780237777704,-0.8811569,9.359825,2.6048865,0.14942852,0.48638713,0.14316733,-64.275,-18.46875,-1.3312501,0.0,0.5285813
1780237777713,-0.8811569,9.359825,2.6048865,0.057190575,0.42194274,0.22990763,-64.275,-18.46875,-1.3312501,0.0,0.4839049
1780237777722,-0.8138588,9.349057,2.288735,0.057190575,0.42194274,0.22990763,-64.275,-18.46875,-1.3312501,10.65996,0.4839049
1780237777726,-0.8138588,9.349057,2.288735,0.057190575,0.42194274,0.22990763,-64.856255,-18.112501,-1.125,0.0,0.4839049
1780237777760,-0.8138588,9.349057,2.288735,-0.08880192,0.3242072,0.29190862,-64.856255,-18.112501,-1.125,0.0,0.44520414
1780237777762,-0.37836507,9.367003,2.199004,-0.08880192,0.3242072,0.29190862,-64.856255,-18.112501,-1.125,15.1906,0.44520414
1780237777763,-0.37836507,9.367003,2.199004,-0.08880192,0.3242072,0.29190862,-65.11875,-17.925001,-1.06875,0.0,0.44520414
1780237777764,-0.37836507,9.367003,2.199004,-0.24212459,0.22769332,0.27816457,-65.11875,-17.925001,-1.06875,0.0,0.43340984
1780237777766,0.25722843,9.292826,2.3665016,-0.24212459,0.22769332,0.27816457,-65.11875,-17.925001,-1.06875,18.115044,0.43340984
1780237777768,0.25722843,9.292826,2.3665016,-0.24212459,0.22769332,0.27816457,-65.71875,-17.60625,-1.2750001,0.0,0.43340984
1780237777771,0.25722843,9.292826,2.3665016,-0.3780381,0.15530792,0.18348324,-65.71875,-17.60625,-1.2750001,0.0,0.44799495
1780237777779,0.4549354,9.15135,2.94706,-0.3780381,0.15530792,0.18348324,-65.71875,-17.60625,-1.2750001,4.008174,0.44799495
1780237777783,0.4549354,9.15135,2.94706,-0.3780381,0.15530792,0.18348324,-66.09375,-17.493752,-1.5375,0.0,0.44799495
1780237777789,0.4549354,9.15135,2.94706,-0.44950724,0.050853033,0.0820826,-66.09375,-17.493752,-1.5375,0.0,0.45976117
1780237777798,0.2970091,9.068798,3.6523447,-0.44950724,0.050853033,0.0820826,-66.09375,-17.493752,-1.5375,17.357615,0.45976117
1780237777803,0.2970091,9.068798,3.6523447,-0.44950724,0.050853033,0.0820826,-66.39375,-17.34375,-1.9125,0.0,0.45976117
1780237777808,0.2970091,9.068798,3.6523447,-0.39239302,-0.07009472,0.029549737,-66.39375,-17.34375,-1.9125,0.0,0.39969832
1780237777818,0.12921242,8.958728,4.060321,-0.39239302,-0.07009472,0.029549737,-66.39375,-17.34375,-1.9125,5.560112,0.39969832
1780237777824,0.12921242,8.958728,4.060321,-0.39239302,-0.07009472,0.029549737,-66.8625,-17.025002,-2.0062501,0.0,0.39969832
1780237777827,0.12921242,8.958728,4.060321,-0.24181916,-0.18065807,0.008170082,-66.8625,-17.025002,-2.0062501,0.0,0.30196124
1780237777837,0.09810573,8.955139,3.810271,-0.24181916,-0.18065807,0.008170082,-66.8625,-17.025002,-2.0062501,10.421371,0.30196124
1780237777844,0.09810573,8.955139,3.810271,-0.24181916,-0.18065807,0.008170082,-67.762505,-16.9125,-2.1375,0.0,0.30196124
1780237777846,0.09810573,8.955139,3.810271,-0.096132085,-0.10277505,-0.02145601,-67.762505,-16.9125,-2.1375,0.0,0.14235327
1780237777856,0.12203395,9.001799,3.3864422,-0.096132085,-0.10277505,-0.02145601,-67.762505,-16.9125,-2.1375,11.405373,0.14235327
1780237777863,0.12203395,9.001799,3.3864422,-0.096132085,-0.10277505,-0.02145601,-68.325005,-16.556252,-2.11875,0.0,0.14235327
1780237777865,0.12203395,9.001799,3.3864422,-0.012446013,0.12323844,-0.06879667,-68.325005,-16.556252,-2.11875,0.0,0.14168838
1780237777875,-0.031106694,9.136993,3.2093735,-0.012446013,0.12323844,-0.06879667,-68.325005,-16.556252,-2.11875,6.5815926,0.14168838
1780237777884,-0.031106694,9.136993,3.2093735,-0.012446013,0.12323844,-0.06879667,-68.662506,-16.650002,-2.3625002,0.0,0.14168838
1780237777885,-0.031106694,9.136993,3.2093735,0.044362783,0.29183227,-0.08406785,-68.662506,-16.650002,-2.3625002,0.0,0.30692267
1780237777894,-0.35324043,9.265308,3.0212376,0.044362783,0.29183227,-0.08406785,-68.662506,-16.650002,-2.3625002,7.505523,0.30692267
1780237777904,-0.35324043,9.265308,3.0212376,0.07795938,0.32939938,-0.03978143,-68.662506,-16.650002,-2.3625002,0.0,0.34082866
1780237777904,-0.35324043,9.265308,3.0212376,0.07795938,0.32939938,-0.03978143,-69.3,-16.368752,-2.4562502,0.0,0.34082866
1780237777913,-0.6044868,9.313165,2.8369904,0.07795938,0.32939938,-0.03978143,-69.3,-16.368752,-2.4562502,0.28684404,0.34082866
1780237777923,-0.6044868,9.313165,2.8369904,0.07673769,0.27625567,0.034436513,-69.3,-16.368752,-2.4562502,0.0,0.28877628
1780237777924,-0.6044868,9.313165,2.8369904,0.07673769,0.27625567,0.034436513,-69.84375,-16.575,-2.625,0.0,0.28877628
1780237777932,-0.7181459,9.316754,2.734099,0.07673769,0.27625567,0.034436513,-69.84375,-16.575,-2.625,2.2832155,0.28877628
1780237777942,-0.7181459,9.316754,2.734099,0.062382776,0.21669807,0.10957073,-69.84375,-16.575,-2.625,0.0,0.2507098
1780237777943,-0.7181459,9.316754,2.734099,0.062382776,0.21669807,0.10957073,-70.36875,-16.575,-2.4375,0.0,0.2507098
1780237777951,-0.49202415,9.310772,2.591726,0.062382776,0.21669807,0.10957073,-70.36875,-16.575,-2.4375,7.361769,0.2507098
1780237777961,-0.49202415,9.310772,2.591726,0.02817533,0.20142688,0.12300937,-70.36875,-16.575,-2.4375,0.0,0.23769295
1780237777964,-0.49202415,9.310772,2.591726,0.02817533,0.20142688,0.12300937,-70.818756,-16.81875,-2.1937501,0.0,0.23769295
1780237777970,-0.3281158,9.320343,2.5701907,0.02817533,0.20142688,0.12300937,-70.818756,-16.81875,-2.1937501,0.57935715,0.23769295
1780237777980,-0.3281158,9.320343,2.5701907,-0.0066429637,0.2081462,0.096742935,-70.818756,-16.81875,-2.1937501,0.0,0.22962615
1780237777983,-0.3281158,9.320343,2.5701907,-0.0066429637,0.2081462,0.096742935,-71.3625,-16.931252,-2.5500002,0.0,0.22962615
1780237777990,-0.36759737,9.412467,2.728117,-0.0066429637,0.2081462,0.096742935,-71.3625,-16.931252,-2.5500002,18.992832,0.22962615
1780237777999,-0.36759737,9.412467,2.728117,-0.015194826,0.11010522,0.084220566,-71.3625,-16.931252,-2.5500002,0.0,0.13945302
1780237778003,-0.36759737,9.412467,2.728117,-0.015194826,0.11010522,0.084220566,-71.71875,-17.212502,-2.5687501,0.0,0.13945302
1780237778009,-0.28743783,9.581161,2.7759733,-0.015194826,0.11010522,0.084220566,-71.71875,-17.212502,-2.5687501,28.765997,0.13945302
1780237778018,-0.28743783,9.581161,2.7759733,-0.015805673,-0.010231691,0.07658497,-71.71875,-17.212502,-2.5687501,0.0,0.07886549
1780237778024,-0.28743783,9.581161,2.7759733,-0.015805673,-0.010231691,0.07658497,-72.318756,-17.34375,-2.775,0.0,0.07886549
1780237778027,-0.101694964,9.571589,2.8106692,-0.015805673,-0.010231691,0.07658497,-72.318756,-17.34375,-2.775,1.0312399,0.07886549
1780237778037,-0.101694964,9.571589,2.8106692,-0.033520244,-0.05971032,0.040850412,-72.318756,-17.34375,-2.775,0.0,0.0797351
